track_name_encoded,artist_encoded,album_encoded,release_year,duration_min,Cluster
-1.3677758494813204,0.09233125319487683,-1.2602332518368793,-1.1348160704338464,0.8773958028582061,6
-1.6504765093413243,1.09650711411654,-1.579556460491164,1.1462162755528684,-0.7297532547565418,5
-0.20986492758897593,0.23767249622301226,-0.18575380650016485,0.7952882223241432,-1.9760794122211662,5
1.5831543260436511,-0.9646959688279264,1.5618934841077443,-0.08203191074767024,0.03886643473143308,3
-1.6853300153514619,-0.4758208786423799,-0.6431627270049509,-0.08203191074767024,4.307824089171299,6
1.4127594077718681,-1.506422420114613,1.4151774152665866,1.3216803021672312,-1.0700383737961798,4
0.8047593584839146,1.1097199543918248,0.772215819462689,0.2688961424810551,-0.16303039652418264,1
0.37877206280445674,-1.3875068576370477,0.340697969929872,0.4443601690954178,-1.3288298868098436,4
-1.1586548134204957,-0.4427887779541673,-1.1221475399863778,1.1462162755528684,-1.0259072848186586,0
1.5173199258022805,1.0832942738412548,1.505796163668478,-0.08203191074767024,-0.027020778303804623,1
-0.30668022206158,-1.3610811770864775,-1.4932528905846005,-0.6084239905907582,-0.34249424652917454,0
1.0371160652181644,-0.12568061134732633,-0.5654895140890439,0.2688961424810551,-0.3551418066480607,2
1.1223135243540558,0.8851016697119792,1.0440720646683639,-0.08203191074767024,-0.6689328012796344,4
-0.6784509528363796,-1.2421656146089122,-0.6561082624909355,1.1462162755528684,-1.320842971933544,0
-0.04334262109609696,0.8983145099872643,0.1724060086120733,-0.2574959373620329,0.9707247403715785,1
-0.879826765339396,-0.13228703148496887,1.5575783056124162,-1.4857441236625717,-0.07149996526624879,3
0.599510934201994,-0.7268648438727957,0.5650872516869369,1.1462162755528684,-1.4265487266886396,4
0.766033240694873,-0.13889345162261138,0.25870957851863674,0.4443601690954178,-0.37463529380377564,4
0.9131924882932311,-0.42957593767888225,0.0861024387055099,-1.1348160704338464,0.8797938111987909,3
-1.1238013074103583,0.5679935031051383,-1.0876261120237525,0.6198241957097804,-0.6070487150710164,5
0.08832617938664455,-1.6121251423168934,1.0138658152010667,0.6198241957097804,-1.1909637460032076,4
1.5211925375811846,-0.7136520035975106,0.49172921726635793,0.6198241957097804,-0.5175875329456833,4
0.9674090531978894,1.4268281209986657,0.5866631441635777,-0.6084239905907582,1.1409059774452777,1
0.2471032623217152,1.2286355168693903,0.189666722593386,0.7952882223241432,0.669310562981728,1
0.6111287695387064,0.2244596559477272,0.5823479656682495,0.09343211586669244,-0.7531725136311153,4
0.30519243900527765,-0.171925552310824,-1.3724278927154119,-0.7838880172051209,0.647651132808712,2
0.4446064630458275,0.9115273502625493,-0.013146666687038023,-1.310280097048209,0.6981833569534366,1
-0.41124074009199235,0.819037468335554,-0.8502912947807031,0.4443601690954178,-1.2944842189640609,5
-0.9960051187065209,-1.3346554965359074,-0.9668011141545637,1.1462162755528684,-1.00099894011969,0
1.0448612887759727,-0.0794356703838287,-0.6819993334629045,-2.01213620350566,1.0362251778680123,2
1.7032052911896802,0.4688972010405005,1.4885354496871654,-0.43295996397639563,0.0600037179270641,4
-1.5807694973210493,-1.176101413232487,-1.5105136045659133,0.4443601690954178,-1.0208792028142084,0
1.1997657599321392,1.3739767598975257,-0.4576100517058396,-1.1348160704338464,2.218520644883658,6
-0.31442544561938834,-1.4866031597016856,-0.2979484473786973,0.09343211586669244,0.21074948417586947,0
-1.119928695631454,0.5745999232427808,-1.0789957550330962,1.1462162755528684,0.2987795968076284,5
-1.545915991310912,0.4160458399393603,-1.4716769981079598,0.2688961424810551,-1.2881604389046175,5
-0.9456611655807667,0.8124310481979115,-0.9279645076966102,1.1462162755528684,-1.0502741437633023,5
-0.4073681283130882,-1.0175473299290665,-0.22890559145344655,0.09343211586669244,1.044289447852073,0
-1.3948841319336496,1.0304429127401147,1.2986675958927258,-1.836672176891297,-0.06815435685559544,1
-1.5768968855421452,-0.667407062634013,-1.5018832475752568,0.2688961424810551,-0.30489966415743924,0
-1.5807694973210493,1.3937960203104534,0.7894765334440017,-1.836672176891297,-0.28989277325184937,1
0.3206828861208943,-0.43618235781652476,0.2716551140046212,0.7952882223241432,0.30475527888214843,4
-0.6978140117309004,0.4688972010405005,-1.575241281995836,-1.310280097048209,-1.8676855674713841,5
1.5676638789280346,0.4622907809028579,1.5489479486217599,1.1462162755528684,-0.6969353502890346,4
-1.6737121800147492,1.3739767598975257,-1.5925019959771485,0.4443601690954178,3.1257993650328166,6
0.2277402034271944,-1.559273781215753,-1.6485993164164148,-1.6612081502769345,-0.24375045147254856,2
-1.166400036978304,1.2088162564564626,-1.1307778969770343,0.2688961424810551,0.2018729855603207,5
0.18901408563815278,-0.8061418855245059,0.38816493337848185,-1.310280097048209,0.22167589314707833,3
0.48720519261377326,-0.7136520035975106,0.4658381462943889,0.9707522489385059,0.6257983148662934,4
1.455358137339814,1.3739767598975257,-0.4576100517058396,-1.1348160704338464,0.13596643374814296,2
0.3826446745833609,-0.6013428612575877,0.34501314842520014,0.7952882223241432,-0.5831266479959977,4
1.718695738305297,1.6910849265043666,1.682718481976933,1.1462162755528684,-0.39447687894441386,4
1.0603517358915893,-1.5658802013533957,0.9707140302477849,0.09343211586669244,-0.7964720352002076,4
-1.1741452605361125,-0.7797162049739358,-1.1350930754723625,-0.43295996397639563,0.2968263803366692,0
-1.3406675670289914,-0.6938327431845831,-1.2472877163508949,0.7952882223241432,-0.8971303691739131,0
0.5375491457395274,0.4424715204899304,-1.1048868260050653,-0.43295996397639563,-0.37755544912174493,2
0.8086319702628187,-0.44939519809180983,0.7765309979580172,1.1462162755528684,-0.4394588741073034,4
1.4902116433499513,-1.4139325381876178,1.2123640259861626,0.6198241957097804,-0.9069351290825909,4
-0.02785217398048031,-1.4007196979123326,-1.5061984260705852,-3.5913124430349237,0.3333186524228129,6
-1.4142471908281704,-1.4866031597016856,-1.3206457507714737,0.9707522489385059,-0.9222321016422833,0
1.6567339498428304,-0.9316638681397138,1.6611425895002923,-1.1348160704338464,0.9127277483279395,3
-0.17501142157883848,0.8917080898496217,-0.15554755703286766,1.1462162755528684,-2.0218156196847232,5
-1.02311340115885,1.453253801549236,-0.9883770066312046,0.09343211586669244,-0.7447408068851912,5
1.4824664197921429,-0.38993741685302713,1.45401402172454,1.1462162755528684,-1.411870594991033,4
0.982899500313506,-0.4097566772659547,1.1735274195282088,-1.1348160704338464,0.22374514227967943,3
1.5018294786866637,-0.5352786598811625,1.4755899142011808,-0.9593520438194837,0.6489274920867648,3
-0.9688968362541918,1.2682740376952453,1.6654577679956204,-0.08203191074767024,0.7159750317384143,1
1.7148231265263927,-1.162888572957202,1.3763408088086329,0.2688961424810551,0.42840741863774284,3
-1.7434191920350242,-1.4139325381876178,0.8800952818458934,0.09343211586669244,-0.23988269608451027,0
0.7737784642526813,-0.8061418855245059,-1.6831207443790401,0.09343211586669244,-0.008590923879800597,2
1.1184409125751518,-0.8391739862127184,1.0354417076777074,0.09343211586669244,0.25352685876757636,3
0.061217896934315424,1.0832942738412548,0.9059863528178623,-0.7838880172051209,0.21214187611556312,1
-0.0394700093171928,-1.4601774791511153,-0.2202752344627902,-0.6084239905907582,-0.27442175169969524,0
0.909319876514327,-0.9118446077267862,1.4324381292478992,0.09343211586669244,0.4508984162191869,3
-0.09368657422185107,0.7595796870967714,-1.5493502110238668,-0.7838880172051209,1.031583871402365,2
1.4476129137820055,-0.7202584237351531,1.4410684862385554,0.9707522489385059,0.46321721713009034,4
0.18514147385924862,0.39622657952643275,0.13788458064944795,0.2688961424810551,-0.19153575373402734,1
0.2819567683318527,-1.0307601702043516,0.6772818925654693,0.2688961424810551,-0.553944433593246,4
-1.5846421090999536,-0.9250574480020712,-1.173929681930316,-0.08203191074767024,1.764194758227701,6
1.0487339005548768,0.34998163856293507,1.479905092696509,0.6198241957097804,0.014364204348208627,4
-0.473202528554459,-1.4667838992887579,-0.4446645162198551,-0.2574959373620329,-0.4616791288115854,0
1.5521734318124178,-0.9052381875891437,0.4701533247897171,-3.0649203631918356,1.3031002996426764,3
-0.48482036389117145,1.3739767598975257,1.2900372389020696,-0.9593520438194837,3.9803605792430097,6
1.075842183007206,-1.6187315624545358,0.7635854624720327,0.09343211586669244,-0.0804151414356777,3
0.07283573227102791,1.2682740376952453,0.021374761275587344,0.2688961424810551,0.42382412850291695,1
-1.3755210730391287,1.3739767598975257,-1.5968171744724766,0.4443601690954178,0.012565698092770972,5
0.8899568176198062,-1.3280490763982649,-0.518022550640434,0.4443601690954178,-0.3164642527676749,0
1.1106956890173434,0.6010256037933509,0.0731569032195254,0.4443601690954178,-0.8693792242647357,4
0.7273071229058313,0.5283549822792831,0.6902274280514538,-0.08203191074767024,0.9324533008069352,1
-0.8643363182237793,0.7133347461332737,-0.6043261205469974,-1.310280097048209,0.2745287705246264,6
-0.8256102004347378,1.4466473814115934,0.2759702924999494,0.4443601690954178,-0.7737296335185402,5
1.3081988897414556,-1.2421656146089122,1.3202434883693668,0.7952882223241432,-1.0548767726750679,4
-1.379393684818033,1.5259244230633036,-1.2990698582948328,1.1462162755528684,-1.4021625289670556,5
0.6304918284332273,-1.5856994617663231,0.6082390366402186,1.1462162755528684,-1.3511661741757666,4
-1.3832662965969371,1.2682740376952453,-1.7046966368556808,-0.6084239905907582,0.6272680619137488,5
0.6614727226644606,-1.493209579839328,-0.6086412990423256,-2.538528283348748,1.3771097989927954,6
-1.4452280850594037,1.3277318189340281,0.43563189682709175,-2.1876002301200224,0.5795786379792318,6
-0.7713936355300794,0.475503621178143,-0.7251511184161862,0.9707522489385059,0.020571951746010543,5
0.06509050871321959,-0.08604209052147122,0.5737176086775932,-0.43295996397639563,0.663895705438474,3
-1.5110624853007744,1.0832942738412548,-1.432840391650006,0.09343211586669244,0.16464583995044882,5
1.722568350084201,1.261667617557603,1.6956640174629176,0.4443601690954178,-0.5825851622416721,4
-0.008489115085959498,1.0832942738412548,0.6168693936308749,0.4443601690954178,0.13668196849493008,1
0.7699058524737771,1.3739767598975257,-1.5968171744724766,0.4443601690954178,0.31397987548262046,2
0.622746604875419,-1.36768759722412,0.6039238581448904,0.2688961424810551,-0.6914431376380195,4
0.7853962995893937,0.475503621178143,0.12062386666813527,-1.836672176891297,-0.1728351564328608,3
0.11156185006006954,0.43586510035228787,1.0397568861730355,0.7952882223241432,-1.2596164041408926,4
-1.2825783903454289,1.3739767598975257,0.2069274365746987,0.09343211586669244,0.5604912651392623,5
-1.4878268146273494,-1.0307601702043516,-1.4069493206780372,0.7952882223241432,0.12917852304213492,0
0.29357460366856514,0.9709851315013319,0.24144886453732406,1.3216803021672312,-1.4903280130373961,4
1.6799696205162553,0.16500187470894453,-0.11671095057491412,0.7952882223241432,-2.2052052414085743,4
0.20837714453267359,-1.0307601702043516,0.15083011613543246,0.6198241957097804,0.0825720706162694,0
-1.619495615110091,-1.4866031597016856,1.5187416991544627,0.6198241957097804,-0.3933165523280021,0
-1.5614064384265285,0.09893767333251934,-0.4705555871918241,-0.43295996397639563,1.8502523156115607,6
0.04572744981869877,0.13196977402073193,0.00411404729427466,1.1462162755528684,-1.4340521721414339,4
1.246237101278989,-0.3833309967153846,1.246885453948788,1.1462162755528684,-1.3168978614377445,4
0.9286829354088478,-0.08604209052147122,0.5737176086775932,-0.43295996397639563,0.026992425690154736,3
1.4166320195507722,0.09893767333251934,1.302982774388054,-0.6084239905907582,1.1094611261405236,3
-0.48869297567007564,-1.2619848750218399,-0.46192523020116777,0.6198241957097804,-0.4892368859513601,0
0.9906447238713144,1.1097199543918248,-0.5784350495750283,-0.43295996397639563,0.14484293236369122,2
1.4282498548874847,-0.0794356703838287,-0.6819993334629045,-2.01213620350566,4.818889947369783,6
1.575409102485843,1.2682740376952453,0.017059582780259173,0.2688961424810551,-0.5420704245519676,4
-1.0386038482744666,-1.4866031597016856,-0.9926921851265328,0.09343211586669244,0.791783037343972,0
0.8977020411776144,0.5613870829674957,-0.2763725549020564,-2.01213620350566,0.15076059810739056,2
-0.4693299167755548,1.4202217008610234,-0.4317189807338706,0.9707522489385059,-1.1330634478442685,5
1.0526065123337809,0.09893767333251934,-1.2559180733415511,-0.9593520438194837,1.2770703058811772,2
0.2974472154474693,0.43586510035228787,1.0829086711263174,-0.08203191074767024,0.2729816683694112,1
-0.6629605057207629,-0.13889345162261138,-0.6517930839956073,0.7952882223241432,0.6587902683262632,0
0.36715422746774423,0.3896201593887902,-0.09945023659360144,0.2688961424810551,0.3424658939155251,1
-1.0734573542846042,-1.4866031597016856,-0.9926921851265328,0.09343211586669244,0.23766906167661833,0
1.5715364907069387,1.6646592459537966,1.553263127117088,1.1462162755528684,-0.6171435566337973,4
-0.7481579648566545,0.0857248330572343,-0.8546064732760313,0.2688961424810551,-2.079329142304857,5
-0.3608967869662383,-0.8061418855245059,-0.34973058932263534,0.7952882223241432,-0.46707464757789835,0
-1.0192407893799458,-0.6409813820834429,1.6999791959582458,-0.08203191074767024,0.755174732596186,3
-1.69307523890927,0.5349614024169257,-1.6442841379210866,1.3216803021672312,-0.2662027715001129,5
0.31293766256308597,1.6250207251279414,0.8585193893692524,-0.08203191074767024,0.27145390499113553,1
0.9170651000721353,1.3607639196222407,0.1292542236587916,-0.6084239905907582,-0.27641364572453464,1
1.4669759726765264,0.0857248330572343,-0.8546064732760313,0.2688961424810551,-0.48005096690476823,2
0.5104408632871983,0.1517890344336595,0.47878368178037345,0.7952882223241432,-0.282331311468234,4
0.7931415231472021,-1.5130288402522556,-1.6960662798650246,-0.43295996397639563,0.4580924412409394,2
1.4050141842140598,-0.9713023889655689,0.2889158279859339,-0.2574959373620329,0.35420453151822195,3
-0.17113880979993432,-0.06622283010854366,-0.15123237853753949,1.1462162755528684,-0.9269894407695709,0
1.3585428428672097,0.23106607608536975,1.3892863442946175,1.1462162755528684,0.19373136046849918,4
-1.329049731692279,-0.5617043404317327,-0.7898787958461088,-2.538528283348748,0.7059188677295141,6
1.579281714264747,-0.2115640731366791,-1.428525213154678,-2.1876002301200224,0.19537515650841622,2
-0.5506547641325422,-1.5130288402522556,-1.6960662798650246,-0.43295996397639563,1.858684022357485,6
-1.4491006968383078,-1.189314253507772,-1.355167178734099,1.1462162755528684,-0.3691044035988807,0
-1.0076229540432333,-0.16531913217318145,1.4669595572105245,-1.1348160704338464,0.6275388047909108,3
-1.3871389083758412,-0.3106603752013169,-0.6992600474442172,0.2688961424810551,0.19402144212260272,0
-0.9921325069276167,1.2946997182458155,-0.9624859356592356,-0.2574959373620329,0.17371572633539978,5
-0.5312917052380214,-0.8061418855245059,-0.034722559163678876,-0.6084239905907582,-0.1320883534198739,0
-0.3182980573982925,1.7241170271925792,-0.30226362587402544,0.9707522489385059,-0.8202587308366454,5
-1.0347312364955625,0.9115273502625493,1.3072979528833821,-0.9593520438194837,0.49808503195325804,1
-0.5816356583637755,-1.0307601702043516,-1.2170814668835976,0.09343211586669244,0.3464690207421449,0
-1.6698395682358451,0.6604833850321336,-1.5881868174818203,-0.08203191074767024,-0.10499472692666341,5
1.2617275483946058,1.6118078848526565,1.2598309894347723,0.9707522489385059,-1.5159905700370324,4
-0.051087844653905284,0.6869090655827036,-0.04766809464966339,1.1462162755528684,-0.8645058524758068,5
-0.6242343879317213,1.2682740376952453,1.6654577679956204,-0.08203191074767024,0.19899150779623256,1
1.1339313596907683,1.2682740376952453,1.0570176001543483,-2.01213620350566,-0.3930458094508396,1
-0.9379159420229585,1.4334345411363083,-0.9150189722106257,-0.9593520438194837,-0.05345688638104869,5
0.03410961448198629,-0.6145557015328729,-0.7424118323974989,0.09343211586669244,1.0468034888542983,2
-1.0773299660635083,-0.01997788914504602,0.4528926108084044,-0.7838880172051209,0.3148694592218688,1
-0.1827566451366468,-0.9250574480020712,-0.15986273552819583,-0.2574959373620329,2.32393631798465,6
-1.3600306259235122,-0.3040539550636744,-1.2688636088275358,0.7952882223241432,-0.6599596087793848,0
-1.0153681776010417,-1.4007196979123326,-1.5061984260705852,-3.5913124430349237,0.07831753968942717,6
-0.5855082701426797,-0.6145557015328729,-0.5482288001077312,0.2688961424810551,-0.2546381828898773,0
-0.6319796114895296,-1.1430693125442744,-0.6259020130236382,1.1462162755528684,-0.18159562238676816,0
0.3516637803521276,0.9974108120519021,1.6136756260516822,0.7952882223241432,-0.6912110723147371,4
-0.5274190934591172,0.9511658710884044,-0.492131479668465,1.1462162755528684,-0.5877099381308231,5
0.31681027434199016,-1.2355591944712696,0.2673399355092931,-0.08203191074767024,4.161700290611201,6
-1.3213045081344705,-1.2091335139206996,-1.2429725378555667,0.6198241957097804,-1.4817029185220703,0
-0.3880050694185674,-1.202527093783057,-0.366991303303948,-0.2574959373620329,0.4268603164825281,0
0.24323065054281104,0.07911841291959178,0.18535154409805782,1.3216803021672312,-0.08490173768580275,4
0.9596638296400811,1.3739767598975257,0.9016711743225342,-0.2574959373620329,-1.6969821834202994,4
1.4205046313296763,0.13857619415837447,1.4194925937619147,0.4443601690954178,-0.4291319672212398,4
1.5405555964757054,-0.8061418855245059,1.531687234640447,-0.2574959373620329,-0.033711995125111326,3
0.4639695219403483,0.7860053676473414,0.4270015398364354,1.3216803021672312,0.33571666076339723,4
-0.7326675177410379,1.3013061383834579,0.5780327871729214,-2.1876002301200224,3.7598985221248094,6
1.6141352202748844,-0.6541942223587279,1.605045269061026,0.7952882223241432,-1.5224303827581165,4
-0.42673118720760905,1.605201464715014,-0.746727010892827,-0.08203191074767024,0.8946653306657988,5
-0.570017823027063,0.640664124619206,-0.5309680861264185,0.7952882223241432,-1.0019852177436401,5
1.2113835952688516,-1.4866031597016856,1.1864729550141935,-0.08203191074767024,-0.10835967411425731,3
-0.6435974468262421,1.3079125585211004,0.5607720731916087,-6.398736868864726,-0.2582158566238134,6
-0.2137375393678801,1.288093298108173,-0.19006898499549302,0.6198241957097804,-0.5847317664820341,5
-0.5583999876903506,-0.45600161822945234,-0.9193341507059539,0.4443601690954178,0.762233386179356,0
-0.5041834227856923,1.4598602216868783,-1.277493965818192,-0.43295996397639563,0.6876050459671514,5
1.2539823248367974,-0.8061418855245059,0.32775243444388746,-0.9593520438194837,0.8828106604014601,3
0.49107780439267745,1.2682740376952453,0.017059582780259173,0.2688961424810551,0.444980750475488,1
0.5414217575184316,1.0172300724648295,0.5046747527523424,-0.08203191074767024,-0.36163963569996616,1
1.4979568669077596,0.9974108120519021,1.4712747357058527,-0.08203191074767024,-0.5471758616641785,4
0.9364281589666561,-0.6409813820834429,0.29754618497659024,0.2688961424810551,0.0981591248300654,4
-0.2021197040311676,0.05929915250666422,-0.1771234495095085,-0.08203191074767024,1.2416803440806237,6
0.8705937587252853,-1.5130288402522556,0.8326283183972835,-0.9593520438194837,1.684209576803062,3
-1.7124382978037909,0.2508853364982973,0.025689939770915514,-0.2574959373620329,0.7331285268843656,5
1.648988726285022,-0.2710218543754618,1.6395666970236513,0.7952882223241432,-1.3848543236055828,4
1.366288066425018,1.1889969960435351,0.8844104603412215,-3.7667764696492867,-0.5098520221696057,3
-1.4258650261648829,0.3830137392511477,-1.3335912862574582,1.1462162755528684,-0.987693861584837,5
1.21912881882666,1.1097199543918248,-0.28931809038804096,-0.08203191074767024,0.0009624319286546707,2
-1.2167439901040582,1.2946997182458155,-1.1609841464443313,-0.2574959373620329,0.8812635582462444,5
0.6382370519910356,0.17821471498422958,1.4108622367712582,0.2688961424810551,-1.3179421553925148,4
-0.2950623867248675,-0.6872263230469405,0.7506399269860482,0.09343211586669244,0.3584397236681246,3
1.4940842551288556,1.0899006939788973,1.4453836647338836,-1.1348160704338464,-0.07304706742146448,1
-0.2756993278303467,-0.2908411147883893,-0.2547966624254156,-0.9593520438194837,2.10057344432542,6
0.38651728636226507,-0.337086055751887,0.34932832692052834,1.3216803021672312,-1.4441470137042152,4
0.45235168660363584,-1.024153750066709,0.4097408258551227,1.1462162755528684,-1.5329893549674625,4
0.5956383224230898,1.3739767598975257,0.2069274365746987,0.09343211586669244,-0.5572900420038998,1
0.3981351216989775,1.0436557530153996,0.3622738624065128,0.09343211586669244,-0.1622375066696347,1
-0.736540129519942,0.04608631223137918,0.9318774237898314,0.4443601690954178,-0.5796843457006434,4
-0.3763872340818549,-0.2776282745131043,-0.24185112693943106,0.2688961424810551,-0.7297725935334819,0
0.9635364414189852,1.631627145265584,0.9103015313131905,-0.08203191074767024,0.20692040634171135,1
0.30519243900527765,-1.0307601702043516,-1.2170814668835976,0.09343211586669244,0.5334169774229914,2
-1.1121834720736457,-0.1785319724484665,-1.07036539804244,-0.9593520438194837,0.7324710084683982,6
1.0564791241126852,0.33676879828765005,0.9663988517524568,1.1462162755528684,-0.9544891815785254,4
0.23935803876390688,-1.3478683368111926,-1.480307355098616,0.6198241957097804,0.03144034438639915,0
0.12317968539678202,0.32355595801236503,0.08178726021018173,1.1462162755528684,0.4316176556098147,4
-1.623368226888995,-1.4866031597016856,-0.9926921851265328,0.09343211586669244,-0.7535206116160386,0
-1.5691516619843369,0.6142384440686359,-1.4889377120892724,-0.08203191074767024,-0.29650663496539575,5
-0.759775800193367,1.1823905759058926,-0.7165207614255299,1.1462162755528684,-0.9551466999944923,5
0.5762752635285691,0.1914275552595146,0.543511359210296,-0.6084239905907582,-0.19294748445066154,1
-1.2670879432298123,0.0526927323690217,-1.2084511098929414,0.09343211586669244,-0.22160755187602782,0
-1.2554701078930997,1.1295392148047525,-1.7219573508369936,-0.6084239905907582,0.32353323129107575,5
0.3903898981411692,-0.0133714690074035,-0.1339716645562268,-0.7838880172051209,1.0339045246351888,2
1.5908995496014595,-1.3875068576370477,1.5705238410984006,0.6198241957097804,-0.21414278397711325,4
-0.10917702133746772,-1.0770051111678491,-0.07787434411696058,0.6198241957097804,0.8258773010895318,0
-0.6087439408161046,-1.0770051111678491,-0.9409100431825947,-1.310280097048209,0.4390050684009689,6
-0.8101197533191211,-0.5815236008446603,-0.7726180818647961,1.1462162755528684,-0.8078045584871614,0
0.696326228674598,-0.9118446077267862,0.8800952818458934,0.09343211586669244,0.9875494763095466,3
0.19288669741705694,-0.2776282745131043,-0.2375359484441029,0.4443601690954178,-0.6938411459786028,0
-0.9650242244752876,1.3739767598975257,-1.027213613089158,0.7952882223241432,0.117555918101079,5
-1.689202627130366,0.832250308610839,-1.631338602435102,1.1462162755528684,-0.5699762796766661,5
-1.7511644155928325,-0.8259611459374334,-1.73058770782765,0.2688961424810551,-0.6129857195916554,0
0.21224975631157775,0.1848211351218721,1.0785934926309892,-1.1348160704338464,0.5550764075960083,3
-0.3996229047552799,-0.36351173630245703,-0.3842520172852607,1.1462162755528684,-1.1582038578665197,0
1.168784865700906,-1.31483623612298,1.1131149205936146,-1.836672176891297,-0.19706664393892273,3
-0.16726619802103015,-1.31483623612298,1.1131149205936146,-1.836672176891297,0.7835253795905086,3
-0.8836993771183002,-1.1298564722689894,-0.8589216517713595,1.1462162755528684,-0.6733613811989387,0
-1.2787057785665248,1.2946997182458155,1.5230568776497908,0.2688961424810551,0.35292817224016926,1
-1.4219924143859788,1.0502621731530422,-1.32927610776213,0.6198241957097804,-0.8413766752553359,5
-1.6311134504468034,0.006447791405524059,-1.3033850367901612,0.09343211586669244,0.6342300216122185,0
-1.6814574035725576,1.5919886244397288,-1.6011323529678048,1.1462162755528684,-1.1083098133608216,5
1.3817785135406349,-0.4427887779541673,1.402231879780602,1.1462162755528684,-0.8938427770940804,4
-1.3716484612602247,1.6976913466420092,-1.2861243228088484,1.1462162755528684,-0.999780597172458,5
-1.0037503422643292,-0.6409813820834429,1.6870336604722613,-0.6084239905907582,0.3954734815085943,3
-0.08206873888513858,0.37640731911350517,1.2943524173973977,-2.363064256734385,0.9617128703174482,3
-1.623368226888995,-1.31483623612298,1.1131149205936146,-1.836672176891297,-0.10965537216924963,3
-1.0540942953900834,-0.2974475349260319,0.15514529463076063,-0.6084239905907582,0.2727302642691882,0
-0.9805146715909042,-0.36351173630245703,-0.9538555786685793,1.1462162755528684,-1.345093798216546,0
0.7311797346847355,-1.31483623612298,1.1131149205936146,-1.836672176891297,0.551982203285576,3
-0.3957502929763757,0.8718888294366942,0.6600211785841567,-0.7838880172051209,-0.155140175532584,1
0.02636439092417796,0.31034311773707995,-0.3799368387899325,0.7952882223241432,-0.7061599468895062,5
0.007001332029657151,-0.46260803836709485,-0.4274038022385424,0.2688961424810551,0.05226820715098656,0
-0.2331005982624009,0.9577722912260469,-0.21596005596746204,1.3216803021672312,-1.4923392458391764,5
-0.8836993771183002,0.9974108120519021,-0.8589216517713595,1.1462162755528684,-0.46280077787411605,5
-0.4383490225443215,-0.6409813820834429,-0.4058279097619016,0.2688961424810551,0.39752339186425484,0
